"","industry","count"
"1","Amusement Arcade",17
"2","Amusement Device Permanent",147
"3","Amusement Device Portable",1007
"4","Amusement Device Temporary",323
"5","Auction House Premises",39
"6","Auctioneer",222
"7","Bingo Game Operator",49
"8","Booting Company",5
"9","Cabaret",165
"10","Car Wash",33
"11","Catering Establishment",64
"12","Commercial Lessor",6
"13","Dealer In Products",658
"14","Debt Collection Agency",403
"15","Electronic & Appliance Service",2412
"16","Electronic Cigarette Dealer",488
"17","Electronics Store",4737
"18","Employment Agency",353
"19","Games of Chance",103
"20","Gaming Cafe",47
"21","Garage",1405
"22","Garage and Parking Lot",171
"23","General Vendor",2037
"24","General Vendor Distributor",3
"25","Home Improvement Contractor",11235
"26","Home Improvement Salesperson",5673
"27","Horse Drawn Cab Owner",37
"28","Horse Drawn Driver",132
"29","Laundries",893
"30","Laundry",2499
"31","Laundry Jobber",1663
"32","Locksmith",602
"33","Locksmith Apprentice",17
"34","Motion Picture Projectionist",222
"35","Newsstand",121
"36","Parking Lot",454
"37","Pawnbroker",250
"38","Pedicab Business",375
"39","Pedicab Driver",1951
"40","Pool or Billiard Room",30
"41","Process Server Individual",1048
"42","Process Serving Agency",89
"43","Scale Dealer Repairer",20
"44","Scrap Metal Processor",39
"45","Secondhand Dealer - Auto",375
"46","Secondhand Dealer - Firearms",5
"47","Secondhand Dealer - General",2842
"48","Sidewalk Cafe",1774
"49","Sightseeing Bus",20
"50","Sightseeing Guide",1946
"51","Special Sale",191
"52","Stoop Line Stand",2427
"53","Storage Warehouse",24
"54","Ticket Seller",3017
"55","Ticket Seller Business",10
"56","Tobacco Retail Dealer",7469
"57","Tow Truck Company",712
"58","Tow Truck Driver",2929
"59","Tow Truck Exemption",53
